timestamp,ref_speed_kmh,actual_speed_kmh,accel_opening,brake_opening,accel_pos,brake_pos,accel_current,brake_current
2026-06-18T22:56:00.967367+00:00,114.71730000000044,115.88393554687501,1.7096028618556725,0.0,1556,686,180.0,499.0
2026-06-18T22:56:01.067397+00:00,114.82840000000006,115.723935546875,1.7885950293652,0.0,1562,686,68.0,499.0
2026-06-18T22:56:01.168714+00:00,114.93949999999968,115.583935546875,1.856055685565889,0.0,1567,686,146.0,499.0
2026-06-18T22:56:01.269376+00:00,115.04500000000007,115.503935546875,1.809406607074492,0.0,1563,686,6.0,499.0
2026-06-18T22:56:01.369323+00:00,115.14599999999973,115.363935546875,1.9357635065963246,0.0,1573,686,181.0,499.0
2026-06-18T22:56:01.769389+00:00,115.2460000000001,115.203935546875,2.0303615484250006,0.0,1580,686,538.0,499.0
2026-06-18T22:56:02.171483+00:00,115.64699999999993,116.443203125,1.0628540401269522,0.0,1507,686,538.0,499.0
2026-06-18T22:56:02.272375+00:00,116.04000000000015,116.01736328125,1.4965721864042143,0.0,1540,686,159.0,499.0
2026-06-18T22:56:02.974085+00:00,116.36080000000001,115.49736328125,1.9025948863604256,0.0,1570,686,261.0,499.0
2026-06-18T22:56:03.674910+00:00,116.92160000000003,115.921923828125,1.658929540160032,0.0,1552,686,538.0,499.0
2026-06-18T22:56:03.777423+00:00,117.2423999999999,115.32192382812501,2.1072882627631246,0.0,1586,686,212.0,499.0
2026-06-18T22:56:03.876427+00:00,117.32240000000019,115.42146484375,1.9214769005947412,0.0,1572,686,87.0,499.0
2026-06-18T22:56:03.976392+00:00,117.40239999999976,115.85282226562501,1.610088347711546,0.0,1548,686,92.0,499.0
2026-06-18T22:56:04.076458+00:00,117.48240000000004,116.01326171875,1.7727006070544151,0.0,1560,686,12.0,499.0
2026-06-18T22:56:04.177458+00:00,117.56240000000034,115.87326171875,1.9200258856444385,0.0,1572,686,222.0,499.0
2026-06-18T22:56:04.276454+00:00,117.6423999999999,115.9176953125,1.7358871327043097,0.0,1558,686,89.0,499.0
2026-06-18T22:56:04.376420+00:00,117.72240000000019,116.30727539062501,1.5157682227343443,0.0,1541,686,155.0,499.0
2026-06-18T22:56:04.476443+00:00,117.80239999999976,116.147275390625,1.8681356601609886,0.0,1568,686,217.0,499.0
2026-06-18T22:56:04.576546+00:00,117.88240000000005,115.987275390625,1.9708611114547345,0.0,1576,686,203.0,499.0
2026-06-18T22:56:04.677513+00:00,117.96240000000034,116.28174804687501,1.5425273407905618,0.0,1543,686,141.0,499.0
2026-06-18T22:56:04.777452+00:00,118.04320000000007,116.448515625,1.7628344971583134,0.0,1560,686,66.0,499.0
2026-06-18T22:56:04.877483+00:00,118.12320000000037,116.288515625,1.8863065918490785,0.0,1569,686,224.0,499.0
2026-06-18T22:56:04.978430+00:00,118.20319999999992,116.148515625,1.9578517651845795,0.0,1575,686,499.0,499.0
2026-06-18T22:56:05.077529+00:00,118.28320000000022,115.988515625,2.0843233722581704,0.0,1584,686,248.0,499.0
2026-06-18T22:56:05.178493+00:00,118.36319999999978,115.9640234375,2.0660745718467046,0.0,1583,686,148.0,499.0
2026-06-18T22:56:05.576035+00:00,118.44320000000008,116.3548046875,1.6458164135764068,0.0,1551,686,213.0,499.0
2026-06-18T22:56:06.280840+00:00,119.00639999999986,117.10982421875,1.43673708517729,0.0,1535,686,278.0,499.0
2026-06-18T22:56:06.683646+00:00,119.56719999999987,116.52984375,2.222639510627687,0.0,1595,686,275.0,499.0
2026-06-18T22:56:06.783627+00:00,119.64720000000015,116.50733398437501,2.118805213743406,0.0,1587,686,80.0,499.0
2026-06-18T22:56:07.182732+00:00,119.72719999999973,116.91228515625001,1.6875062017345313,0.0,1554,686,538.0,499.0
2026-06-18T22:56:07.286674+00:00,120.04959999999991,116.6284375,2.2311839697941496,0.0,1595,686,291.0,499.0
2026-06-18T22:56:07.386767+00:00,120.12960000000021,116.77966796875,1.9313958884687956,0.0,1573,686,176.0,499.0
2026-06-18T22:56:07.485713+00:00,120.20959999999977,117.171767578125,1.778340333227864,0.0,1561,686,197.0,499.0
2026-06-18T22:56:07.585924+00:00,120.29040000000023,117.031767578125,2.1144116621300446,0.0,1586,686,263.0,499.0
2026-06-18T22:56:07.687812+00:00,120.37039999999979,117.16871093750001,1.78106257350907,0.0,1561,686,42.0,499.0
2026-06-18T22:56:07.786676+00:00,120.45040000000007,117.429267578125,1.809525071004984,0.0,1563,686,32.0,499.0
2026-06-18T22:56:07.887731+00:00,120.53040000000037,117.269267578125,2.076974731352064,0.0,1584,686,81.0,499.0
2026-06-18T22:56:07.988735+00:00,120.6112000000001,117.43007812500001,1.7694954809748324,0.0,1560,686,223.0,499.0
2026-06-18T22:56:08.087844+00:00,120.69119999999965,117.67400390625001,1.61282628675961,0.0,1548,686,144.0,499.0
2026-06-18T22:56:08.487121+00:00,120.77119999999995,117.51400390625,2.0405126610315225,0.0,1581,686,204.0,499.0
2026-06-18T22:56:09.191945+00:00,121.33519999999989,118.69087890625,1.4546723372824282,0.0,1536,686,232.0,499.0
2026-06-18T22:56:09.293468+00:00,121.64899999999979,118.17087890625,1.7083139179896625,0.0,1556,686,58.0,499.0
2026-06-18T22:56:09.393179+00:00,121.71900000000005,118.03087890625,1.8760911617562996,0.0,1568,686,232.0,499.0
2026-06-18T22:56:09.493890+00:00,121.7890000000003,117.87087890625,2.0130685836185496,0.0,1579,686,186.0,499.0
2026-06-18T22:56:09.593951+00:00,121.85899999999992,117.73087890625,2.105439421290641,0.0,1586,686,222.0,499.0
2026-06-18T22:56:09.694218+00:00,121.92970000000031,117.898642578125,1.8161782614043807,0.0,1564,686,244.0,499.0
2026-06-18T22:56:09.794895+00:00,121.99969999999993,118.4044921875,1.5375951394405316,0.0,1543,686,107.0,499.0
2026-06-18T22:56:09.894835+00:00,122.0697000000002,118.32880859375,1.953113635189724,0.0,1574,686,96.0,499.0
2026-06-18T22:56:09.994290+00:00,122.1396999999998,118.18880859375,2.071489921557566,0.0,1583,686,254.0,499.0
2026-06-18T22:56:10.095982+00:00,122.20970000000007,118.59780273437501,1.578855397586933,0.0,1546,686,122.0,499.0
2026-06-18T22:56:10.195870+00:00,122.27970000000032,118.71369140625,1.8984436763423824,0.0,1570,686,175.0,499.0
2026-06-18T22:56:10.295821+00:00,122.35760000000009,118.57369140625,1.9770633962045254,0.0,1576,686,355.0,499.0
2026-06-18T22:56:10.395066+00:00,122.43760000000039,118.993056640625,1.457248418600102,0.0,1537,686,195.0,499.0
2026-06-18T22:56:10.496835+00:00,122.51840000000011,119.02642578125,1.7855200982046302,0.0,1561,686,76.0,499.0
